JDAJ210G071011078,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION MARZO   11 UNIDADES (INDONESIA ),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000149,#¡REF!
MHKG2CN208K000153,#¡REF!
MHKG2CN208K000158,#¡REF!
MHKG2CN208K000162,#¡REF!
MHKG2CP208K000151,#¡REF!
MHKG2CP208K000154,#¡REF!
MHKG2CP208K000159,#¡REF!
MHKG2CP208K000162,#¡REF!
MHKG2CP208K000684,#¡REF!
MHKG2CP208K000688,#¡REF!
MHKG2CP208K000723,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
"PRODUCCION ABRIL 01 UNIDAD (INDONESIA) 1ER, PARCIAL",#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000169,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION ABRIL 09 UNIDADES (2DO. PARCIAL) INDONESIA,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000166,#¡REF!
MHKG2CN208K000172,#¡REF!
MHKG2CN208K000175,#¡REF!
MHKG2CN208K000178,#¡REF!
MHKG2CN208K000181,#¡REF!
MHKG2CP208K000168,#¡REF!
MHKG2CP208K000172,#¡REF!
MHKG2CP408K000729,#¡REF!
MHKG2CP408K000773,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION ABRIL 03 UNIDADES (3ER. PARCIAL) INDONESIA,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CP208K000177,#¡REF!
MHKG2CP208K000777,#¡REF!
MHKG2CP208K000811,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
"PRODUCCION ABRIL 41 UNIDADES (1ER,PARCIAL)",#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G081016606,#¡REF!
JDAJ200G081016623,#¡REF!
JDAJ200G081016801,#¡REF!
JDAJ200G081016810,#¡REF!
JDAJ200G081016817,#¡REF!
JDAJ200G081016842,#¡REF!
JDAJ200G081016858,#¡REF!
JDAJ200G081016867,#¡REF!
JDAJ200G081016868,#¡REF!
JDAJ200G081016887,#¡REF!
JDAJ200G081016898,#¡REF!
JDAJ200G081016906,#¡REF!
JDAJ200G081016924,#¡REF!
JDAJ200G081016937,#¡REF!
JDAJ200G081016949,#¡REF!
JDAJ200G081016726,#¡REF!
JDAJ200G081016871,#¡REF!
JDAJ200G081016912,#¡REF!
JDAJ200G081016932,#¡REF!
JDAJ210G081079861,#¡REF!
JDAJ210G081080156,#¡REF!
JDAJ210G081080201,#¡REF!
JDAJ210G081080330,#¡REF!
JDAJ210G081080359,#¡REF!
JDAJ210G081080363,#¡REF!
JDAJ210G081080380,#¡REF!
JDAJ210G081080547,#¡REF!
JDAJ210G081080567,#¡REF!
JDAJ210G081080720,#¡REF!
JDAJ210G081080798,#¡REF!
JDAJ210G081080809,#¡REF!
JDAJ210G081080873,#¡REF!
JDAJ210G081080991,#¡REF!
JDAJ210G081081096,#¡REF!
JDAJ210G081081155,#¡REF!
JDAJ210G081081181,#¡REF!
JDAJ210G081081229,#¡REF!
JDAJ210G081081282,#¡REF!
JDAJ210G081080301,#¡REF!
JDAJ210G081080659,#¡REF!
JDAJ210G081081013,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION ABRIL 26 UNIDADES (2do. PARCIAL),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDA00V11680029505,#¡REF!
JDA00V11680029521,#¡REF!
JDA00V11680029527,#¡REF!
JDA00V11680029533,#¡REF!
JDA00V11680029550,#¡REF!
JDA00V11680029557,#¡REF!
JDA00V11680029564,#¡REF!
JDA00V11680029573,#¡REF!
JDA00V11680029580,#¡REF!
JDA00V11680029587,#¡REF!
JDA00V11680029601,#¡REF!
JDA00V11680029604,#¡REF!
JDA00V11680029605,#¡REF!
JDA00V11680029606,#¡REF!
JDA00V11680029633,#¡REF!
JDA00V11680029640,#¡REF!
JDA00V11680029664,#¡REF!
JDA00V11680029680,#¡REF!
JDA00V11680029706,#¡REF!
JDA00V11680029726,#¡REF!
JDA00V11680029734,#¡REF!
JDA00V11680029741,#¡REF!
JDA00V11680029750,#¡REF!
JDA00V11680029758,#¡REF!
JDA00V11680029766,#¡REF!
JDA00V11680029772,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION ABRIL 09 UNIDADES (3er. PARCIAL),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDA00V11680029774,#¡REF!
JDA00V11680029782,#¡REF!
JDA00V11680029788,#¡REF!
JDA00V11680029793,#¡REF!
JDA00V11680029796,#¡REF!
JDA00V11680029802,#¡REF!
JDA00V11680029817,#¡REF!
JDA00V11680029820,#¡REF!
JDA00V11680029831,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION ABRIL 09 UNIDADES (4to. PARCIAL),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G081016969,#¡REF!
JDAJ200G081017056,#¡REF!
JDAJ210G081081414,#¡REF!
JDAJ210G081081457,#¡REF!
JDAJ210G081081463,#¡REF!
JDAJ210G081081578,#¡REF!
JDAJ210G081081860,#¡REF!
JDAJ210G081081637,#¡REF!
JDAJ210G081081832,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
"PRODUCCION MAYO 02 UNIDADES (1ER, PARCIAL) INDONESIA",#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000184,#¡REF!
MHKG2CP208K000814,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
"PRODUCCION MAYO 05 UNIDADES (2DO, PARCIAL) INDONESIA",#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000191,#¡REF!
MHKG2CN208K000196,#¡REF!
MHKG2CN208K000201,#¡REF!
MHKG2CN208K000207,#¡REF!
MHKG2CP408K000815,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION MAYO 18 UNIDADES (1ER.. PARCIAL) ,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091017219,#¡REF!
JDAJ200G091017251,#¡REF!
JDAJ200G091017275,#¡REF!
JDAJ200G091017328,#¡REF!
JDAJ200G091017076,#¡REF!
JDAJ200G091017168,#¡REF!
JDAJ200G091017255,#¡REF!
JDAJ210G091082575,#¡REF!
JDAJ210G091082789,#¡REF!
JDAJ210G091082826,#¡REF!
JDAJ210G091082831,#¡REF!
JDAJ210G091082853,#¡REF!
JDAJ210G091082974,#¡REF!
JDAJ210G091083054,#¡REF!
JDAJ210G091083098,#¡REF!
JDAJ210G091083277,#¡REF!
JDAJ210G091083325,#¡REF!
JDAJ210G091083234,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION MAYO 22 UNIDADES (2do. PARCIAL) ,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091017417,#¡REF!
JDAJ200G091017486,#¡REF!
JDAJ200G091017515,#¡REF!
JDAJ200G091017548,#¡REF!
JDAJ200G091017583,#¡REF!
JDAJ200G091017503,#¡REF!
JDAJ200G091017534,#¡REF!
JDAJ200G091017638,#¡REF!
JDAJ210G091084208,#¡REF!
JDAJ210G091084247,#¡REF!
JDAJ210G091084346,#¡REF!
JDAJ210G091084352,#¡REF!
JDAJ210G091084492,#¡REF!
JDAJ210G091084501,#¡REF!
JDAJ210G091084503,#¡REF!
JDAJ210G091084530,#¡REF!
JDAJ210G091084649,#¡REF!
JDAJ210G091084850,#¡REF!
JDAJ210G091083639,#¡REF!
JDAJ210G091083753,#¡REF!
JDAJ210G091084231,#¡REF!
JDAJ210G091084675,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
"PRODUCCION JUNIO 07 UNIDADES  (1ER, PARCIAL)  INDONESIA",#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000212,#¡REF!
MHKG2CP208K000197,#¡REF!
MHKG2CP208K000201,#¡REF!
MHKG2CP408K000816,#¡REF!
MHKG2CP408K000817,#¡REF!
MHKG2CP408K000818,#¡REF!
MHKG2CP408K000819,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION JUNIO 50 UNIDADES  ,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091017677,#¡REF!
JDAJ200G091017694,#¡REF!
JDAJ200G091017728,#¡REF!
JDAJ200G091017759,#¡REF!
JDAJ200G091017804,#¡REF!
JDAJ200G091017866,#¡REF!
JDAJ200G091017875,#¡REF!
JDAJ200G091017885,#¡REF!
JDAJ200G091017916,#¡REF!
JDAJ200G091017924,#¡REF!
JDAJ200G091017949,#¡REF!
JDAJ200G091017954,#¡REF!
JDAJ200G091017973,#¡REF!
JDAJ200G091018008,#¡REF!
JDAJ200G091018026,#¡REF!
JDAJ200G091017682,#¡REF!
JDAJ200G091017773,#¡REF!
JDAJ200G091017900,#¡REF!
JDAJ200G091017915,#¡REF!
JDAJ200G091017946,#¡REF!
JDAJ200G091017995,#¡REF!
JDAJ200G091018005,#¡REF!
JDAJ200G091018032,#¡REF!
JDAJ210G091084945,#¡REF!
JDAJ210G091084964,#¡REF!
JDAJ210G091085135,#¡REF!
JDAJ210G091085259,#¡REF!
JDAJ210G091085295,#¡REF!
JDAJ210G091085366,#¡REF!
JDAJ210G091085546,#¡REF!
JDAJ210G091085605,#¡REF!
JDAJ210G091085621,#¡REF!
JDAJ210G091085721,#¡REF!
JDAJ210G091085733,#¡REF!
JDAJ210G091085748,#¡REF!
JDAJ210G091085807,#¡REF!
JDAJ210G091085819,#¡REF!
JDAJ210G091085820,#¡REF!
JDAJ210G091085821,#¡REF!
JDAJ210G091085840,#¡REF!
JDAJ210G091085921,#¡REF!
JDAJ210G091085932,#¡REF!
JDAJ210G091084949,#¡REF!
JDAJ210G091084957,#¡REF!
JDAJ210G091085364,#¡REF!
JDAJ210G091085388,#¡REF!
JDAJ210G091085722,#¡REF!
JDAJ210G091085725,#¡REF!
JDAJ210G091085913,#¡REF!
JDAJ210G091085967,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION JUNIO 06 UNIDADES  (2DO. PARCIAL)  INDONESIA,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000218,#¡REF!
MHKG2CN208K000222,#¡REF!
MHKG2CN208K000227,#¡REF!
MHKG2CP208K000203,#¡REF!
MHKG2CP208K000207,#¡REF!
MHKG2CP408K000210,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
"PRODUCCION JULIO 47 UNIDADES  (1ER, PARCIAL)",#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091018350,#¡REF!
JDAJ200G091018379,#¡REF!
JDAJ200G091018426,#¡REF!
JDAJ200G091018430,#¡REF!
JDAJ200G091018446,#¡REF!
JDAJ200G091018454,#¡REF!
JDAJ200G091018461,#¡REF!
JDAJ200G091018489,#¡REF!
JDAJ200G091018518,#¡REF!
JDAJ200G091018589,#¡REF!
JDAJ200G091018597,#¡REF!
JDAJ200G091018616,#¡REF!
JDAJ200G091018648,#¡REF!
JDAJ200G091018651,#¡REF!
JDAJ200G091018666,#¡REF!
JDAJ200G091018677,#¡REF!
JDAJ200G091018686,#¡REF!
JDAJ200G091018700,#¡REF!
JDAJ200G091018701,#¡REF!
JDAJ200G091018739,#¡REF!
JDAJ200G091018810,#¡REF!
JDAJ200G091018347,#¡REF!
JDAJ200G091018492,#¡REF!
JDAJ200G091018556,#¡REF!
JDAJ200G091018584,#¡REF!
JDAJ200G091018617,#¡REF!
JDAJ200G091018621,#¡REF!
JDAJ200G091018631,#¡REF!
JDAJ200G091018653,#¡REF!
JDAJ200G091018657,#¡REF!
JDAJ200G091018762,#¡REF!
JDAJ200G091018790,#¡REF!
JDAJ210G091087408,#¡REF!
JDAJ210G091087448,#¡REF!
JDAJ210G091087540,#¡REF!
JDAJ210G091087558,#¡REF!
JDAJ210G091087783,#¡REF!
JDAJ210G091087919,#¡REF!
JDAJ210G091088513,#¡REF!
JDAJ210G091088627,#¡REF!
JDAJ210G091087648,#¡REF!
JDAJ210G091088015,#¡REF!
JDAJ210G091088142,#¡REF!
JDAJ210G091088495,#¡REF!
JDA00V11890029278,#¡REF!
JDA00V11890029300,#¡REF!
JDA00V11890029305,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION JULIO 08 UNIDADES  (INDONESIA) 1ER. PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN208K000234,#¡REF!
MHKG2CN208K000239,#¡REF!
MHKG2CN209K000244,#¡REF!
MHKG2CN209K000251,#¡REF!
MHKG2CP208K000214,#¡REF!
MHKG2CP208K000217,#¡REF!
MHKG2CP209K000221,#¡REF!
MHKG2CP209K000226,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION JULIO 02 UNIDADES 2do. PARCIAL  (INDONESIA),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN209K000257,#¡REF!
MHKG2CP209K000230,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION JULIO 02 UNIDADES   2DO. PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDA00V11890029329,#¡REF!
JDA00V11890029349,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION JULIO 10 UNIDADES   3ER. PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDA00V11890029377,#¡REF!
JDA00V11890029409,#¡REF!
JDA00V11890029363,#¡REF!
JDA00V11890029364,#¡REF!
JDA00V11890029368,#¡REF!
JDA00V11890029381,#¡REF!
JDA00V11890029388,#¡REF!
JDA00V11890029397,#¡REF!
JDA00V11890029407,#¡REF!
JDA00V11890029412,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION AGOSTO 30 UNIDADES   1ER.  PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091019522,#¡REF!
JDAJ200G091019545,#¡REF!
JDAJ200G091019563,#¡REF!
JDAJ200G091019565,#¡REF!
JDAJ200G091019409,#¡REF!
JDAJ200G091019440,#¡REF!
JDAJ200G091019444,#¡REF!
JDAJ200G091019469,#¡REF!
JDAJ200G091019493,#¡REF!
JDAJ200G091019549,#¡REF!
JDAJ200G091019564,#¡REF!
JDAJ200G091019570,#¡REF!
JDAJ210G091090337,#¡REF!
JDAJ210G091090338,#¡REF!
JDAJ210G091090641,#¡REF!
JDAJ210G091090732,#¡REF!
JDAJ210G091090733,#¡REF!
JDAJ210G091090792,#¡REF!
JDAJ210G091090794,#¡REF!
JDAJ210G091090884,#¡REF!
JDAJ210G091091042,#¡REF!
JDAJ210G091091062,#¡REF!
JDAJ210G091091165,#¡REF!
JDAJ210G091091375,#¡REF!
JDAJ210G091091458,#¡REF!
JDAJ210G091091576,#¡REF!
JDAJ210G091090157,#¡REF!
JDAJ210G091090249,#¡REF!
JDAJ210G091090473,#¡REF!
JDAJ210G091090627,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION AGOSTO 07 UNIDADES   1ER.  PARCIAL (INDONESIA),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
MHKG2CN209K000261,#¡REF!
MHKG2CN209K000263,#¡REF!
MHKG2CN209K000268,#¡REF!
MHKG2CN209K000270,#¡REF!
MHKG2CN209K000273,#¡REF!
MHKG2CN209K000277,#¡REF!
MHKG2CN209K000279,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION AGOSTO 03 UNIDADES   2DO.  PARCIAL (INDONESIA),#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
MHKG2CN209K000283,#¡REF!
MHKG2CN209K000286,#¡REF!
MHKG2CN209K000291,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION AGOSTO 49 UNIDADES   2DO.  PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091019668,#¡REF!
JDAJ200G091019673,#¡REF!
JDAJ200G091019711,#¡REF!
JDAJ200G091019738,#¡REF!
JDAJ200G091019764,#¡REF!
JDAJ200G091019770,#¡REF!
JDAJ200G091019779,#¡REF!
JDAJ200G091019800,#¡REF!
JDAJ200G091019804,#¡REF!
JDAJ200G091019811,#¡REF!
JDAJ200G091019818,#¡REF!
JDAJ200G091019830,#¡REF!
JDAJ200G091019834,#¡REF!
JDAJ200G091019835,#¡REF!
JDAJ200G091019846,#¡REF!
JDAJ200G091019866,#¡REF!
JDAJ200G091019868,#¡REF!
JDAJ200G091019874,#¡REF!
JDAJ200G091019876,#¡REF!
JDAJ200G091019881,#¡REF!
JDAJ200G091019891,#¡REF!
JDAJ200G091019892,#¡REF!
JDAJ200G091019916,#¡REF!
JDAJ200G091019920,#¡REF!
JDAJ200G091019638,#¡REF!
JDAJ200G091019715,#¡REF!
JDAJ200G091019786,#¡REF!
JDAJ200G091019822,#¡REF!
JDAJ200G091019824,#¡REF!
JDAJ200G091019902,#¡REF!
JDAJ210G091091647,#¡REF!
JDAJ210G091091697,#¡REF!
JDAJ210G091091776,#¡REF!
JDAJ210G091091785,#¡REF!
JDAJ210G091091795,#¡REF!
JDAJ210G091091836,#¡REF!
JDAJ210G091091880,#¡REF!
JDAJ210G091091919,#¡REF!
JDAJ210G091091937,#¡REF!
JDAJ210G091091962,#¡REF!
JDAJ210G091092088,#¡REF!
JDAJ210G091092226,#¡REF!
JDAJ210G091092228,#¡REF!
JDAJ210G091092262,#¡REF!
JDAJ210G091092410,#¡REF!
JDAJ210G091091994,#¡REF!
JDAJ210G091092123,#¡REF!
JDAJ210G091092129,#¡REF!
JDAJ210G091092276,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION AGOSTO 01 UNIDADES   3ER.  PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ210G091092361,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION AGOSTO 20 UNIDADES   4TO.  PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDA00V11890029526,#¡REF!
JDA00V11890029539,#¡REF!
JDA00V11890029560,#¡REF!
JDA00V11890029570,#¡REF!
JDA00V11890029576,#¡REF!
JDA00V11890029480,#¡REF!
JDA00V11890029482,#¡REF!
JDA00V11890029491,#¡REF!
JDA00V11890029492,#¡REF!
JDA00V11890029502,#¡REF!
JDA00V11890029504,#¡REF!
JDA00V11890029512,#¡REF!
JDA00V11890029514,#¡REF!
JDA00V11890029523,#¡REF!
JDA00V11890029524,#¡REF!
JDA00V11890029538,#¡REF!
JDA00V11890029553,#¡REF!
JDA00V11890029555,#¡REF!
JDA00V11890029564,#¡REF!
JDA00V11890029573,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
PRODUCCION SETIEMBRE 63 UNIDADES   1ER.  PARCIAL,#¡REF!
,#¡REF!
,#¡REF!
,#¡REF!
CHASIS,Concesionario
,#¡REF!
,#¡REF!
JDAJ200G091020013,#¡REF!
JDAJ200G091020099,#¡REF!
JDAJ200G091020101,#¡REF!
JDAJ200G091020153,#¡REF!
JDAJ200G091020202,#¡REF!
JDAJ200G091020245,#¡REF!
JDAJ200G091020293,#¡REF!
JDAJ200G091020343,#¡REF!
JDAJ200G091020440,#¡REF!
JDAJ200G091020442,#¡REF!
JDAJ200G091020471,#¡REF!
JDAJ200G091020478,#¡REF!
JDAJ200G091019942,#¡REF!
JDAJ200G091019982,#¡REF!
JDAJ200G091020022,#¡REF!
JDAJ200G091020225,#¡REF!
JDAJ200G091020273,#¡REF!
JDAJ200G091020335,#¡REF!
JDAJ200G091020351,#¡REF!
JDAJ200G091020515,#¡REF!
JDAJ200G091020557,#¡REF!
JDAJ200G091020583,#¡REF!
JDAJ200G091020605,#¡REF!
JDAJ210G091092492,#¡REF!
JDAJ210G091092553,#¡REF!
JDAJ210G091092600,#¡REF!
JDAJ210G091092662,#¡REF!
JDAJ210G091092713,#¡REF!
JDAJ210G091092761,#¡REF!
JDAJ210G091092831,#¡REF!
JDAJ210G091092870,#¡REF!
JDAJ210G091092969,#¡REF!
JDAJ210G091092996,#¡REF!
JDAJ210G091093090,#¡REF!
JDAJ210G091093131,#¡REF!
JDAJ210G091093228,#¡REF!
JDAJ210G091093231,#¡REF!
JDAJ210G091093233,#¡REF!
JDAJ210G091093348,#¡REF!
JDAJ210G091093353,#¡REF!
JDAJ210G091093356,#¡REF!
JDAJ210G091093398,#¡REF!
JDAJ210G091093402,#¡REF!
JDAJ210G091093444,#¡REF!
JDAJ210G091093480,#¡REF!
JDAJ210G091093505,#¡REF!
JDAJ210G091093540,#¡REF!
JDAJ210G091093552,#¡REF!
JDAJ210G091093581,#¡REF!
JDAJ210G091093634,#¡REF!
JDAJ210G091093642,#¡REF!
JDAJ210G091093656,#¡REF!
JDAJ210G091093719,#¡REF!
JDAJ210G091092503,#¡REF!
JDAJ210G091092552,#¡REF!
JDAJ210G091092671,#¡REF!
JDAJ210G091092678,#¡REF!
JDAJ210G091092777,#¡REF!
JDAJ210G091092867,#¡REF!
JDAJ210G091092983,#¡REF!
JDAJ210G091093139,#¡REF!
